0,1,2,3,4,5,6,7,8,9,10,11,12
0,-10.022,-3.9515,-6.8737,-5.2082,-0.24837,-3.177,-4.5613,-4.9875,0.71438,-0.67705,1.5926,-0.069368
0,-8.2775,-2.5515,-6.0107,-8.0162,-2.3241,-3.4598,-1.7955,-3.2792,-0.67727,-3.5102,-1.9328,-3.1796
0,-12.288,-1.3798,-5.7331,-5.0693,-1.5089,-3.2969,-2.064,-2.698,-0.18859,-2.4064,-0.98215,-0.54392
0,-9.5691,-3.2057,-6.4741,-6.884,-0.41882,-4.6679,-1.4651,-5.5645,-0.4705,-3.5937,-1.2071,-1.22
0,-11.281,-2.8603,-5.3318,-8.0722,-2.6461,-1.8149,-2.776,-3.8915,0.91999,-4.4929,-1.452,-2.2455
0,-11.304,-2.8887,-5.8365,-7.5606,-3.1719,-2.4809,-1.4756,-4.98,0.87651,-4.7306,-0.6364,-2.3187
0,-12.547,-1.5247,-3.7372,-3.9938,-4.1764,-1.1508,-5.586,-1.3268,-0.11902,-4.2788,0.074119,-0.46543
0,-8.1063,-4.5477,-6.2643,-6.4677,-3.0037,-3.6718,-5.2568,-4.2104,-0.16011,-0.22897,2.2001,1.188
0,-10.212,-0.59528,-6.285,-6.3108,-2.6136,-3.226,-0.52023,-3.3217,-1.2458,-2.2655,-1.3792,0.99763
0,-11.991,-3.8259,-5.5117,-4.8779,-1.3437,-1.6603,0.40491,-4.8455,-0.016934,-3.1748,-0.39793,-2.3162
0,-12.646,-0.82092,-7.698,-7.4653,0.6991,-4.05,-0.044945,-1.0681,-3.6844,-2.1102,-0.57982,-1.2255
0,-10.83,-2.5291,-7.9691,-7.555,-0.32199,-3.6032,-2.9924,-2.0607,-0.070959,-1.3178,4.1111,1.5709
0,-11.824,-2.0125,-2.0466,-2.49,-2.3073,-3.6034,-4.6375,-2.8279,-4.1086,-4.1267,-2.9657,-3.2305
0,-8.3578,-11.042,-3.1015,-7.0932,-0.33223,-6.1553,3.5394,-3.1326,-2.7942,1.9011,1.187,0.382
0,-10.368,-8.3645,-0.066746,-9.3481,-0.98468,-1.475,-0.16666,-2.952,0.58765,0.93594,-2.8118,-1.2613
0,-7.3712,-12.46,-6.6026,-5.3804,0.96744,-5.3021,4.9405,-1.9467,-1.5388,1.3137,1.1385,1.4047
0,-10.758,-3.179,0.3653,-14.432,-3.9559,-4.9267,-1.9931,-1.4985,3.5599,-0.79517,-0.53648,0.55214
0,-10.036,-10.499,-4.3842,-2.6935,1.1922,-3.8492,3.1804,-6.1536,-1.4425,-0.499,0.9181,-0.28291
0,-8.4385,-6.7949,-2.186,-8.3126,-4.626,-4.8649,3.6355,-5.3212,0.10875,3.1057,-3.9587,-0.69323
0,-7.5901,-9.3302,-4.5437,-7.7371,-0.67161,-5.3177,6.7923,-2.3896,-2.3739,1.416,-3.6152,0.032358
0,-9.7313,-5.7378,0.71043,-16.66,-2.8274,-2.6095,1.4194,-0.46679,3.4074,1.5028,-2.4706,1.4936
0,-11.374,-6.8422,-0.57262,-4.571,-1.4239,-2.1469,-2.2748,-7.5781,-1.3087,-0.43448,-4.0075,-0.68673
0,-9.665,-5.6215,-1.6101,-4.6813,-4.3955,-3.5427,0.13465,-5.2561,-2.0299,-0.59589,-4.7526,-2.4501
0,-8.8701,-8.2852,-1.2525,-8.6545,-3.6811,-5.4292,0.98635,-2.5888,-3.403,2.715,-1.1114,-0.15624
0,-12.014,-3.3235,0.22649,1.983,-2.0293,-2.6576,-3.6846,-6.3713,-6.9802,-6.4513,-4.9736,-4.6058
0,-13.824,-10.65,1.404,-2.9347,1.254,-3.772,-2.3336,0.33104,-0.3399,-0.47113,-1.8184,-1.4816
0,-6.7871,-7.1972,-6.7691,-6.7313,0.48256,-2.8938,-1.0335,-2.7686,-1.154,-1.4079,1.2745,2.5529
0,-5.1156,-8.935,-9.1453,-3.4152,0.62075,0.060526,1.3452,-1.1608,-0.17283,-1.9513,-2.2354,-1.455
0,-10.156,-7.8097,-3.9696,-4.8027,0.325,-4.1518,-0.81637,1.5521,0.65932,-1.5514,-2.3578,-2.3031
0,-11.999,-9.5508,-3.3548,-4.1823,-0.44755,-1.8159,-5.4939,2.5815,0.45952,-3.4978,-1.5849,-2.8403
0,-11.871,-8.3322,-5.0513,-2.9667,-1.9249,-2.486,-1.6338,-0.70421,-0.63251,-2.2905,-2.2042,-0.70991
0,-13.927,-4.2873,-6.878,-3.4132,0.2495,-3.1457,-1.132,-3.8849,-2.9165,-2.8626,-2.5215,-1.5659
0,-7.8995,-7.9137,-4.9928,-7.0816,3.1284,-4.4907,0.60252,-0.66866,-0.47803,-0.20492,-2.5018,0.40779
0,-8.7575,-9.9665,-3.281,-9.41,3.0391,-1.6527,-1.1179,1.3428,1.784,-1.8514,-2.0496,-0.62536
0,-8.4389,-5.8133,-7.643,-7.3483,0.97394,-4.0467,1.6666,0.57825,1.71,-1.1333,-2.3641,-3.6295
0,-11.884,-6.4503,-6.3185,-3.9696,2.635,-4.4675,1.1065,-2.608,0.79907,-1.7295,0.50686,-0.9153
0,-8.1434,-8.5975,-6.7532,-6.2359,2.3656,-2.6426,3.009,0.95437,-0.57932,-2.2001,0.072359,-0.084868
0,-9.0137,-6.9388,-5.3513,-8.9569,1.7351,-1.6837,1.1297,0.31795,-0.17963,-0.87721,-1.6834,-1.8427
0,-8.0633,-2.8559,-0.48667,-7.6274,-3.2278,-3.3579,-0.63553,-1.397,-3.0719,-0.30536,-1.7219,-3.1093
0,-6.1073,0.89301,0.28025,-8.6601,-7.4115,-5.8128,-2.3571,-1.1128,-1.0128,-1.0002,-0.99958,-4.8665
0,-7.1106,0.036038,0.053926,-8.43,-4.2401,-4.372,-0.29106,-2.0272,-3.0135,0.89412,-1.5151,-1.5522
0,-9.0004,-0.50851,0.096907,-8.0206,-4.4092,-5.1983,-1.5922,-1.4447,-3.3647,0.97269,0.62671,-1.6614
0,-7.5199,-0.07925,-0.25639,-11.091,-4.8119,-4.9729,1.4779,-4.406,-1.2835,-0.25549,-2.8667,-3.8584
0,-7.3541,-0.6027,-2.9275,-8.4586,-4.5067,-4.9393,-0.68682,-3.3482,-1.1101,0.15159,-1.2705,-2.4693
0,-8.8473,-1.6718,-0.4347,-6.885,-4.0228,-3.8737,1.2776,-2.6074,-2.2143,1.3597,-1.7931,-2.4907
0,-6.1716,-2.5144,-4.2785,-8.2653,-4.046,-6.4818,-0.56169,0.18507,-1.4011,-1.7564,-1.8445,-2.1744
0,-7.7313,-0.91462,-1.2114,-8.5396,-2.3745,-5.3879,1.6248,-2.1664,-3.7648,0.41836,-1.8491,-2.1591
0,-7.3059,-2.013,-2.8721,-8.0156,-3.8106,-5.4683,0.64484,-1.2296,-4.4554,-0.25943,-2.3127,-2.1107
0,-7.6765,-3.5859,-0.87545,-9.9877,-5.4795,-2.9,0.94742,-2.2459,-1.5139,-0.13758,-2.013,-3.8348
0,-4.9842,-3.8712,-1.9474,-9.866,-2.9575,-3.9395,-1.3397,-0.56247,-3.0892,0.62373,-3.58,-3.4071
0,-7.2189,0.96575,2.0239,-7.8352,-1.7688,-2.5704,-1.559,-0.94576,-1.6794,-1.3857,-2.6046,-1.5937
0,-10.243,-1.1711,4.7659,-0.43878,2.5346,3.2666,0.68703,-5.43,-0.87278,-1.8395,-3.394,-0.4217
0,-9.0017,-4.4278,2.8066,-4.4259,0.74462,-1.6998,0.11908,-5.8752,0.093159,-0.73318,-1.775,1.0249
0,-8.4722,-3.1065,-2.9745,-11.161,-1.0735,-4.3357,0.073063,-3.6314,1.2875,-0.59588,-2.7353,-1.3905
0,-7.9542,-4.3785,0.038539,-5.643,0.77571,0.66017,-1.0206,-7.1539,2.6795,-0.39276,-3.148,-1.0949
0,-8.7956,-7.4517,-1.8371,-6.1827,1.1322,-3.4456,1.9911,-4.6367,0.8254,-0.66811,-1.7557,0.12539
0,-9.967,-2.9826,1.8126,-8.5178,-0.062142,-1.3621,-0.46355,-3.3714,3.2686,-2.2317,-2.2644,-1.2244
0,-10.025,-0.91454,2.7041,-5.9415,1.2057,-1.8016,-1.3932,-2.0862,0.29147,-1.6869,-2.3301,-0.37399
0,-8.5528,-0.41899,1.4612,-12.458,0.20212,-3.9478,-3.0891,-3.8903,3.3603,-1.6925,-1.751,0.69422
0,-8.2462,-6,-1.7715,-11.212,-1.2228,-3.2866,1.4346,-4.3339,-0.80464,0.98086,-2.6832,0.08426
0,-10.423,-5.4698,2.4929,-9.5491,0.99309,1.2682,-1.3149,-4.3228,2.8681,-1.2384,-3.0483,-1.0135
0,-8.5403,-9.1745,-5.9498,-3.9177,3.7648,-5.0016,1.1466,-2.7507,-1.6073,-1.6448,-0.59576,0.8944
0,-10.863,-4.8989,1.7596,-8.3991,0.48541,-0.65773,-1.6008,-3.4219,3.9338,-2.5134,-1.6642,-0.82877
0,-11.14,-5.1447,-3.0228,-5.8718,-2.6373,-5.2314,0.31622,-3.3867,-1.9864,-0.82658,-0.41074,-0.48971
0,-10.408,-7.075,-4.0552,-1.3462,-4.1014,-4.7617,-0.84435,-4.1412,-3.4834,-2.3839,0.92756,1.0418
0,-7.0302,-8.3023,-6.0021,-1.2759,-3.7298,-3.0347,-3.66,-5.8832,-2.5585,-1.4809,0.75887,0.25536
0,-7.2944,-7.8007,-6.4352,-3.8881,-0.97111,-3.2899,-2.8073,-4.2289,-0.6705,0.92585,1.8189,-1.6059
0,-7.4689,-5.6444,-6.509,-4.2889,-3.532,-1.0826,-0.87519,-6.8716,-4.2658,-1.6369,2.4572,2.0383
0,-7.6402,-6.916,-5.5195,-2.4734,-2.7266,-4.0245,-1.7484,-7.1781,-3.3421,-2.1995,0.48882,0.14304
0,-8.073,-5.7595,-4.6909,-5.0979,-1.1498,-5.4585,-3.3808,-6.2225,-3.4625,-1.419,0.27133,0.75272
0,-8.3968,-4.2496,-5.5284,-3.832,-1.8121,-5.6999,-0.93545,-7.8983,-3.1063,-1.7589,2.2315,0.68985
0,-8.9643,-2.9495,-3.9747,-3.8817,-3.7629,-6.2076,-3.6734,-5.1814,-4.6588,-1.5603,0.70916,1.285
0,-7.6321,-2.7929,-2.8943,-4.4593,-5.309,-5.3592,-2.4132,-5.1673,-4.7067,-2.7165,0.37309,2.0321
0,-9.9373,-6.2407,-3.6944,-3.4928,-1.7466,-4.3406,-2.8827,-5.384,-1.5535,-3.0102,1.6496,1.3435
0,-9.4181,-4.5737,-5.4123,-4.3676,-2.5484,-5.4832,-1.3746,-6.4195,-2.7036,-3.0717,0.8146,-0.0072729
0,-9.5321,-4.3587,-5.4736,-4.9848,-2.3568,-4.2978,-1.0395,-5.0572,-3.1358,-2.8521,0.76662,-0.33272
0,-11.448,-5.3948,-3.6228,-4.3464,-3.016,-0.9912,0.52118,-3.0073,-0.33933,-2.54,-1.5929,-0.6727
0,-2.5216,-3.7768,-4.2273,-10.684,-6.423,-1.7782,-0.24232,0.37994,-0.39746,0.29295,-2.8814,-0.97037
0,-3.8535,-0.69231,-4.5356,-12.861,-5.396,-2.0613,-1.8373,0.33264,0.03676,-2.2448,-0.94076,-2.3456
0,-7.5599,-4.6726,-4.425,-8.8755,-2.7118,-2.1535,1.4474,-1.2719,1.0727,-1.4278,-3.059,-0.29109
0,-3.9835,-4.9475,-6.401,-7.5208,-5.4422,-2.4391,1.3811,1.2497,-0.49473,-0.44196,-2.6456,-2.0663
0,-7.2134,-5.2319,-2.2828,-9.6608,-5.3978,0.018783,0.96383,-2.1301,0.60857,-3.0212,-3.4295,-1.2642
0,-3.2605,-6.4491,-4.6877,-8.1602,-4.3622,-3.0872,-0.083764,0.34093,-0.91055,-3.1316,-2.8566,-1.5234
0,-3.4487,-1.8464,-4.393,-10.958,-3.5896,-3.4135,-2.6245,-0.95885,-0.067436,-0.98341,-1.3169,-1.5127
0,-6.2525,-7.0795,-5.1894,-6.5675,-2.7475,-1.0718,-0.2595,-2.0248,0.32907,-1.0366,-3.4019,-1.0991
0,-6.9087,0.0081147,-4.6938,-9.1098,-5.2722,-2.4317,-1.6648,-1.5092,0.94098,-1.5361,-1.6088,-0.31098
0,-5.0448,-0.74925,-6.0469,-9.6628,-3.1056,-3.479,-1.69,-0.29211,1.2347,-1.5588,-1.0735,-2.3037
0,-6.1186,-3.9576,-2.8473,-9.6545,-4.6871,-0.16575,-1.5476,-2.6639,0.63575,-1.0272,-2.6651,-0.57217
0,-5.1337,-4.7776,-6.0509,-8.4632,-3.1088,-3.7704,-0.31743,-0.30843,-0.56291,-0.69396,-1.9347,-1.0673
0,-9.0572,0.67665,-3.8785,-8.8275,-6.3155,-3.9323,0.80295,-5.1492,-3.0239,-2.2026,-0.44037,1.9636
0,-7.2785,2.1114,-6.5649,-5.0339,-8.4429,-5.7833,-0.19851,-6.7995,-2.4308,-2.2508,0.72768,1.9845
0,-8.7632,-0.19283,-5.8217,-10.23,-4.1424,-1.7439,0.42105,-4.9462,-2.2214,-2.642,0.19075,3.8115
0,-5.4438,0.82228,-6.1822,-9.9484,-4.5681,-3.626,0.49338,-4.1628,-1.5085,-3.4302,-0.13179,2.0991
0,-6.112,0.65198,-3.5582,-8.0305,-6.8191,-4.5719,0.44851,-9.8081,-2.5966,-1.814,-0.55982,3.9036
0,-10.815,-0.064502,-3.9406,-7.9813,-4.8331,-2.8122,0.13243,-3.9189,-2.3721,-2.5025,-0.24966,2.7581
0,-6.6123,3.3486,-5.0055,-10.182,-8.0414,-4.3537,0.6632,-2.202,-2.0358,-2.5993,-1.2015,-0.044546
0,-7.6017,0.98319,-5.3769,-8.4743,-5.9326,-4.1634,0.69445,-3.7047,-2.4733,-2.4022,-1.0581,1.4254
0,-5.5038,1.0599,-6.2806,-11.482,-7.1712,-4.6491,1.9098,-0.35954,-1.089,-5.0484,-1.7732,1.3815
0,-5.7709,2.6619,-4.2714,-12.169,-7.9988,-3.8269,0.86747,-3.0822,-0.89014,-3.3068,-3.2277,1.3298
0,-8.7459,1.1824,-3.0022,-9.032,-5.2488,-3.7118,-2.151,-5.7449,-0.85835,-2.7263,-0.11144,2.4983
0,-6.7358,-1.7193,-5.7894,-6.1526,-6.3215,-4.3954,0.8071,-2.8566,-3.5293,-3.7632,-1.012,1.8238
0,-7.842,0.034299,-4.1375,-6.3762,-4.2622,-3.9456,-1.4638,-4.8023,-2.3406,-0.853,0.43952,1.7574
0,-11.13,-8.7658,-3.8566,-2.5246,-3.5766,-1.5112,-3.1941,-2.1744,-0.53682,-1.0741,-1.1641,-1.8739
0,-10.901,-8.8239,-4.5002,-2.5884,-4.4984,-1.6645,-3.2721,-0.090886,-1.2026,-0.64684,-1.3413,-2.2713
0,-8.5583,-7.9967,-7.3341,0.25717,-8.1016,1.2324,2.3092,1.6524,-3.3488,1.6237,-3.3984,-1.1579
0,-7.6143,-7.7928,-6.8922,-6.753,-6.5117,-0.5165,-0.11049,1.7358,-1.2883,1.7743,-2.133,-1.3724
0,-9.7917,-8.9695,-3.1124,-4.4644,-5.9673,0.52559,-0.95393,-0.6261,-1.3561,1.0785,-2.4482,-1.2445
0,-7.7002,-8.4888,-5.8609,-6.0804,-6.8291,3.1359,-1.9647,-0.71297,0.4895,1.2897,-3.0709,-0.50189
0,-9.0541,-6.6582,-4.5534,-2.7281,-5.949,-1.8594,-0.97256,0.22066,-0.059833,0.66639,-3.5084,-1.3728
0,-7.6894,-10.334,-3.7145,-6.6372,-5.3094,-1.2327,-2.1506,-0.52796,0.21466,0.21543,-3.9047,-0.24522
0,-5.1035,-9.8741,-3.8854,-10.322,-4.9315,-0.1768,0.19606,-3.5309,-1.4853,5.2612,-5.3811,-0.63134
0,-8.4714,-4.4044,-2.2494,-6.7953,-8.0844,-4.0908,-1.1797,-1.7555,0.28406,0.9366,-2.8226,-0.77942
0,-5.121,-6.8098,-7.9697,-5.4894,-7.8522,-1.4619,-0.91027,2.4444,-1.3232,1.7423,-3.3795,-0.79486
0,-9.3328,-7.515,-5.6434,-2.1338,-4.329,-0.51184,-2.2227,-1.0123,-0.58605,-0.35058,-1.4897,-0.98338
0,-12.188,-7.0576,-4.3159,-1.7758,-4.7775,-1.672,-1.1208,-2.1033,-1.2358,0.02415,-2.2666,-0.37565
0,-9.1587,-4.6987,-5.9189,-2.1383,-4.8433,-3.4025,-3.6158,-4.9593,1.1611,-3.0899,-1.4794,-1.524
0,-8.0035,-6.1021,-5.7195,-3.1391,-4.0737,-4.9558,-3.1444,-3.3155,-0.7719,-1.8368,-1.5009,-0.94145
0,-7.9328,-0.4782,-3.4774,-9.1546,-4.5068,-6.489,-2.5976,-2.0371,0.090139,-1.3463,-3.5309,-0.27155
0,-9.1573,-4.4172,-5.6913,-5.0649,-1.782,-5.3329,-3.8854,-2.4503,-0.87106,-2.8645,-3.1619,0.73021
0,-8.1457,-4.4597,-6.1843,-6.0952,-2.1588,-6.1949,-1.422,0.14995,-0.98048,-2.4859,-2.9717,1.1448
0,-9.097,-1.3791,-3.8112,-7.1841,-6.3777,-3.9841,-2.3005,-3.5538,0.099329,-1.4867,-2.4632,-0.16001
0,-7.0303,-4.1095,-7.4237,-3.069,-2.9865,-5.1863,-2.529,-5.3582,-2.0733,-1.848,-2.0861,0.42534
0,-5.9983,-5.4281,-2.5298,-6.0159,-2.0571,-3.401,-3.8657,-2.0386,0.14243,-0.32506,0.23413,1.0084
0,-11.205,-6.7203,1.4582,-7.2034,3.9,-4.3778,-6.0188,-0.65405,0.99069,0.36841,0.31484,0.091259
0,-6.221,-4.9833,-2.801,-6.9577,2.1049,-6.5823,-6.1656,-2.9797,-3.2377,0.1964,-1.4076,0.47082
0,-7.6959,-2.4707,-3.8515,-9.3263,1.4764,-6.3638,-4.6902,-2.4462,-0.50805,-0.34766,0.3824,1.2946
0,-8.629,-3.1757,-2.9132,-10.131,2.5905,-5.0745,-4.4942,-3.0889,-2.4732,-0.32834,0.1583,2.1981
0,-8.4172,-2.1248,-4.2556,-8.0915,2.1934,-5.6773,-5.5614,-2.0152,-2.6384,2.1775,0.93231,1.9418
0,-5.8821,0.14756,-3.5057,-7.028,-2.8706,-5.9051,-3.8752,-2.4399,-1.1664,0.21811,-0.18529,1.1029
0,-7.1938,-6.442,-0.45901,-4.1421,0.21742,-5.703,-6.0457,-4.1008,0.81487,0.16478,-0.75568,1.0933
0,-9.9617,-3.6632,-0.90707,-7.8823,0.60428,-3.0695,-3.8572,-2.5014,0.064703,-1.4369,-0.54188,-0.83977
0,-7.1912,-4.9063,-2.2208,-7.9123,0.25892,-4.9312,-4.274,-3.0842,-1.9071,0.17871,-2.2724,-0.40434
0,-12.274,-2.3867,-0.57448,-2.3618,-0.033878,-3.8362,-1.9552,-1.364,-0.5131,0.071781,0.99185,-0.62406
0,-7.89,-6.8773,-2.8038,-5.7907,2.4362,-5.0502,-6.3431,-4.842,-1.2511,-1.0694,-0.7842,-0.23571
0,-11.954,-3.5854,-0.59318,-6.4703,2.0747,-4.0223,-4.7005,-0.55662,-1.1324,-0.27759,1.3301,0.96958
0,-10.177,-6.9751,-5.4071,-6.5775,0.44914,-0.44771,1.8748,0.8416,-0.013763,-0.47007,0.22363,0.065231
0,-9.8176,-7.6107,-5.4551,-8.869,0.59444,-1.0636,4.5036,-0.10182,0.48399,-0.87478,0.19164,1.6272
0,-7.2989,-8.3395,-6.4275,-11.274,-1.2969,-1.9747,3.7617,1.1102,1.2152,1.1351,-0.092665,-0.36984
0,-9.8031,-6.9394,-3.2014,-8.1423,-3.4556,-2.9321,0.58749,-0.53259,3.3085,-0.79566,-0.31171,1.5483
0,-8.4079,-9.0099,-3.1751,-13.188,-1.8355,0.22517,1.7302,0.5059,1.4807,0.22607,0.39007,1.6418
0,-8.6475,-7.1495,-2.638,-13.354,-4.2981,-0.59481,1.9599,0.23679,3.5571,0.55229,0.35823,-0.4273
0,-10.188,-5.6037,-3.9642,-10.674,-2.4236,-3.4627,0.98772,-0.00041379,2.7106,0.11907,0.91906,0.81069
0,-8.9595,-9.5758,-4.9469,-8.3603,-1.788,-1.6193,1.9514,0.3348,-0.065421,0.48724,2.6804,0.13701
0,-10.182,-7.1738,-3.774,-7.8632,-1.3544,-0.5768,3.15,-1.2779,3.0448,-1.1376,-0.12329,1.2698
0,-11.039,-4.6794,-2.6862,-8.1236,-0.96485,-1.5872,-0.20569,-0.58001,0.49336,-1.3163,-0.063063,-0.50313
0,-8.7343,-9.678,-3.7964,-9.2145,-2.4881,-1.7761,2.8767,-0.21698,-1.5127,0.81369,1.1481,-0.35014
0,-8.839,-9.6723,-4.9452,-9.7117,-2.1537,0.83032,3.6921,-0.81446,-2.1921,1.8984,-0.14666,0.11298
0,-11.018,-5.4914,-4.2711,-7.8382,-2.8556,-2.5434,-2.0068,0.070856,0.33262,0.0053284,-0.29024,0.22975
0,-13.326,-4.6442,-5.1043,-4.1855,-1.0648,-3.7677,-1.4159,-2.5691,-3.4066,-0.87377,-0.32101,0.11954
0,-8.145,-7.7288,-7.2789,-5.3419,0.83445,-5.1754,1.6199,-4.124,-4.4294,-0.55937,0.23248,1.5037
0,-11.086,-2.4257,-5.5318,-6.604,-4.0356,-5.593,-1.1742,-2.378,-2.4199,-0.54992,-2.2443,-0.63434
0,-10.216,-4.2433,-5.2825,-6.6909,-3.8474,-4.5214,0.31555,-5.0113,-3.8074,0.2512,-1.1426,-0.74705
0,-8.3251,-3.8295,-7.0729,-6.112,-4.4176,-5.7884,-0.096624,-2.2851,-3.4188,0.00053092,-1.49,-0.49093
0,-12.364,-2.918,-5.6237,-6.8999,-0.32198,-6.0574,0.059305,-2.2599,-2.0978,0.86857,-1.1952,-1.9477
0,-7.4898,-6.102,-6.7094,-6.3756,-2.01,-5.8727,-0.7544,-2.6578,-3.7987,0.24453,-0.79394,-0.72956
0,-14.234,-2.7183,-4.9695,-5.5867,-2.6138,-3.6269,-2.9422,-1.5318,-1.4253,-0.5784,-1.0979,-0.3161
0,-10.4,-5.6645,-7.8021,-3.9525,-2.5982,-4.2634,-0.89097,-2.3429,-3.001,-1.2966,-1.0682,-0.20053
0,-9.2872,-2.3876,-3.9365,-12.637,-2.2782,-6.8113,-0.006178,-0.57794,-2.6082,0.61506,-2.963,-0.87922
0,-10.505,-3.6558,-5.147,-8.1637,-3.2927,-6.0626,0.14304,-1.3284,-1.4905,-0.79127,-1.1818,-0.85046
0,-9.0632,-4.9022,-4.5672,-9.9929,-0.81749,-2.8469,-0.99078,-3.7068,-4.1545,-0.94878,-0.62888,-0.5656
0,-10.36,-1.7318,-4.4343,-8.4415,-4.7661,-7.2136,-1.253,-3.5052,-2.0846,0.26963,-1.0294,-0.1302
0,-9.2311,-1.8547,-5.3414,-6.1573,-5.9375,-6.4493,-3.1724,-3.6846,-0.79365,-0.72288,-0.5771,-0.70345
0,-8.5205,-4.4184,-4.6739,-8.8153,-2.809,-7.4494,-0.97605,-4.0624,-0.19589,-0.72963,-1.583,-0.79703
0,-9.9054,-3.7405,-5.3713,-10.035,-2.9232,-7.9951,0.16292,-2.7315,2.5114,0.58021,1.2106,-0.099607
0,-10.153,-1.9902,-6.4061,-9.3707,-3.6383,-7.2677,-0.88825,-2.8676,1.2461,-0.32333,-0.65172,-1.3372
0,-8.9128,-1.4153,-6.86,-8.6146,-3.6381,-7.9504,-0.11643,-2.5197,2.3459,1.332,0.65136,-0.39571
0,-9.2794,-1.6678,-6.9248,-10.154,-2.3589,-8.1854,0.062861,-2.3463,1.8299,0.83433,0.098162,0.13957
0,-9.5895,-2.6968,-6.91,-8.0062,-4.5867,-6.0963,-1.4059,-3.474,1.8043,-0.4889,2.4293,0.086812
0,-9.9824,0.9201,-5.5109,-5.5964,-6.625,-5.8839,-3.2485,-3.8254,-2.8098,0.091165,1.1154,1.3169
0,-12.006,-1.6744,-6.9549,-10.019,-2.3501,-0.18718,0.70574,0.69799,0.79751,0.1153,-1.2411,0.33779
0,-10.104,-3.8931,-6.2399,-11.364,-6.1079,-0.87747,3.6596,-0.52416,-0.55991,0.73572,-2.6082,0.38966
0,-11.103,-4.2857,-8.7566,-8.4249,-3.6576,-1.1454,3.6034,-0.22064,-2.0003,2.3212,-1.4633,0.65414
0,-10.219,-3.6791,-10.374,-7.8063,-1.7352,-0.47949,4.2225,0.063892,-0.53427,-0.6601,-1.6465,-1.1886
0,-10.448,-5.283,-9.381,-6.9757,-1.6961,-1.3928,5.4328,-1.8609,-1.9548,-0.49563,-1.6501,1.3868
0,-12.07,-0.83124,-5.5771,-13.822,-3.634,-2.5539,2.4018,0.12143,1.0655,-0.28555,-0.82439,-0.80211
0,-12.847,1.2867,-4.5479,-12.483,-5.8782,-1.8344,-1.9469,1.4274,1.7585,0.21079,-0.19677,0.2491
0,-11.764,-0.20036,-5.0476,-14.206,-4.1282,0.73543,1.4093,-1.3618,2.276,-0.17884,-2.9318,-0.73918
0,-11.752,-4.1696,-5.0418,-10.723,-3.4836,0.64081,1.859,-0.31534,0.36063,-0.35208,-1.3947,0.1288
0,-11.177,-2.0698,-7.3584,-12.274,-4.1235,-1.4471,3.3673,-0.56274,-0.55775,0.0021526,-0.59783,-0.57805
0,-7.3531,-5.3226,-13.101,-4.7927,-1.9217,-2.8571,2.5327,-0.70492,0.69008,-0.47377,-1.3925,-0.038866
0,-9.1836,-8.1254,-9.8596,-3.113,-2.6569,-1.6946,3.8725,-0.059441,0.3327,-1.4825,-1.2972,1.8262
0,-10.514,-2.6086,-7.398,-8.5377,-4.8985,-3.1894,0.51084,0.80173,-0.48277,-0.65758,0.39444,-1.1548
0,-9.9528,-5.9196,-3.8166,-8.0407,-3.2428,-3.7648,0.058775,-6.0135,1.9094,-3.3859,-0.34216,-1.5894
0,-12.366,-3.4556,-0.014256,-9.1527,-0.0081972,-4.8463,-3.0879,-4.2482,2.0069,-3.7732,0.1065,-0.8665
0,-10.024,-4.5854,-3.3125,-10.221,-0.90568,-4.4873,2.2375,-5.61,1.8819,-2.5795,-1.9777,-2.3729
0,-11.782,-3.0873,-0.34055,-12.408,-0.52969,-1.3966,-3.9069,-3.9617,2.3863,-4.1465,0.24639,-2.922
0,-10.237,-4.861,-3.8227,-9.2703,-0.097727,-5.6535,0.93239,-4.2794,1.2189,-0.0063649,1.4277,-2.4053
0,-12.201,-3.134,-2.9133,-8.2601,-1.6516,-5.9676,-0.32472,-4.8982,2.3425,-2.2298,0.80315,-2.6564
0,-12.612,-2.2764,-4.3946,-9.6155,1.181,-5.5876,-0.65597,-4.4046,3.068,-3.8832,0.063192,-4.277
0,-13.64,-2.5997,-2.4218,-7.2684,0.15899,-7.4483,-2.1529,-6.176,2.2258,-2.8242,0.71238,-1.7985
0,-14.186,-0.27167,-3.8498,-4.9644,-0.74345,-6.9731,0.56302,-5.1667,0.50092,-2.7021,0.61511,-1.6532
0,-12.102,-4.2094,-1.9562,-9.3811,-2.2412,-3.8368,-1.4175,-5.3939,1.1278,-2.7687,-0.67304,-1.1274
0,-10.168,-3.8438,-2.6777,-14.228,-0.53971,-3.1601,0.83763,-4.8897,3.106,-4.0842,0.41579,-1.6182
0,-11.205,-3.1827,-3.1102,-9.2154,0.43154,-7.4468,-0.12516,-5.1029,1.2973,-2.9698,-0.89085,-1.2635
0,-12.126,-4.3792,-3.3543,-7.8947,-0.4244,-3.8972,-0.0049983,-2.8439,0.62896,-1.4576,-0.16109,-1.8208
0,-7.5081,-1.3464,-1.8497,-5.2685,-4.2526,-7.5548,-2.7831,-6.0605,-1.5338,-3.8212,0.01899,0.22336
0,-7.8406,-1.8326,-4.3264,-2.7806,-3.7618,-8.8993,-3.7123,-5.541,-1.4984,-5.3989,-0.023258,-0.98553
0,-11.097,-4.654,-2.2593,-6.7245,-4.9143,-3.0113,-5.0133,-5.9089,1.0139,-3.9692,-1.2362,0.16239
